URL,Lastmod,Changefreq,Priority
https://mood-island.heytcm.com/,2025-03-19,daily,1.0
https://mood-island.heytcm.com/community,2025-03-16,weekly,0.9
https://mood-island.heytcm.com/create,2025-03-16,weekly,0.9
https://mood-island.heytcm.com/home,2025-03-16,weekly,0.9
https://mood-island.heytcm.com/inspiration,2025-03-16,weekly,0.9
https://mood-island.heytcm.com/privacy,2025-03-11,weekly,0.9
https://mood-island.heytcm.com/profile,2025-03-16,weekly,0.9
https://mood-island.heytcm.com/progress,2025-03-16,weekly,0.9
https://mood-island.heytcm.com/terms,2025-03-11,weekly,0.9
